Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-31 00:00:00-05:00,71.80000305175781,76.80000305175781,71.80000305175781,75.80000305175781,1365,0.0,0.0
2022-02-01 00:00:00-05:00,76.0,76.5999984741211,74.4000015258789,75.80000305175781,1610,0.0,0.0
2022-02-02 00:00:00-05:00,76.19999694824219,76.19999694824219,73.0,74.5999984741211,465,0.0,0.0
2022-02-03 00:00:00-05:00,73.19999694824219,79.4000015258789,73.19999694824219,78.4000015258789,2030,0.0,0.0
2022-02-04 00:00:00-05:00,77.80000305175781,78.4000015258789,76.0,78.4000015258789,445,0.0,0.0
2022-02-07 00:00:00-05:00,77.19999694824219,78.19999694824219,76.19999694824219,77.19999694824219,610,0.0,0.0
2022-02-08 00:00:00-05:00,77.5999984741211,79.0,77.0,78.80000305175781,890,0.0,0.0
2022-02-09 00:00:00-05:00,79.4000015258789,80.5999984741211,75.5999984741211,75.80000305175781,1435,0.0,0.0
2022-02-10 00:00:00-05:00,76.19999694824219,76.19999694824219,75.4000015258789,76.0,235,0.0,0.0
2022-02-11 00:00:00-05:00,76.80000305175781,80.0,74.4000015258789,75.4000015258789,600,0.0,0.0
2022-02-14 00:00:00-05:00,76.0,76.0,70.19999694824219,70.19999694824219,1265,0.0,0.0
2022-02-15 00:00:00-05:00,70.19999694824219,72.19999694824219,68.0,70.19999694824219,3775,0.0,0.0
2022-02-16 00:00:00-05:00,70.0,72.0,67.19999694824219,71.80000305175781,2235,0.0,0.0
2022-02-17 00:00:00-05:00,71.5999984741211,71.5999984741211,67.80000305175781,69.0,865,0.0,0.0
2022-02-18 00:00:00-05:00,68.0,68.80000305175781,67.4000015258789,68.5999984741211,795,0.0,0.0
2022-02-22 00:00:00-05:00,65.80000305175781,68.5999984741211,62.20000076293945,62.400001525878906,2160,0.0,0.0
2022-02-23 00:00:00-05:00,64.4000015258789,66.4000015258789,62.599998474121094,63.599998474121094,1030,0.0,0.0
2022-02-24 00:00:00-05:00,60.400001525878906,63.0,58.0,61.400001525878906,2095,0.0,0.0
2022-02-25 00:00:00-05:00,63.400001525878906,64.0,60.400001525878906,62.20000076293945,595,0.0,0.0
2022-02-28 00:00:00-05:00,61.79999923706055,63.79999923706055,61.599998474121094,63.599998474121094,970,0.0,0.0
2022-03-01 00:00:00-05:00,62.79999923706055,63.79999923706055,60.79999923706055,61.0,560,0.0,0.0
2022-03-02 00:00:00-05:00,61.20000076293945,64.0,61.20000076293945,63.20000076293945,635,0.0,0.0
2022-03-03 00:00:00-05:00,64.0,64.19999694824219,58.0,58.599998474121094,1755,0.0,0.0
2022-03-04 00:00:00-05:00,58.0,61.0,57.0,59.0,1460,0.0,0.0
2022-03-07 00:00:00-05:00,60.20000076293945,60.20000076293945,53.0,53.0,2020,0.0,0.0
2022-03-08 00:00:00-05:00,51.79999923706055,57.599998474121094,51.0,57.0,3085,0.0,0.0
2022-03-09 00:00:00-05:00,57.0,60.20000076293945,57.0,59.599998474121094,1595,0.0,0.0
2022-03-10 00:00:00-05:00,58.599998474121094,61.599998474121094,58.599998474121094,61.20000076293945,865,0.0,0.0
2022-03-11 00:00:00-05:00,61.400001525878906,63.599998474121094,56.0,57.599998474121094,1685,0.0,0.0
2022-03-14 00:00:00-04:00,57.400001525878906,57.79999923706055,52.400001525878906,53.400001525878906,1640,0.0,0.0
2022-03-15 00:00:00-04:00,52.400001525878906,57.79999923706055,51.0,56.0,1350,0.0,0.0
2022-03-16 00:00:00-04:00,58.0,61.400001525878906,55.0,59.20000076293945,2090,0.0,0.0
2022-03-17 00:00:00-04:00,59.599998474121094,61.79999923706055,57.400001525878906,61.20000076293945,1965,0.0,0.0
2022-03-18 00:00:00-04:00,60.400001525878906,63.599998474121094,60.400001525878906,62.0,1045,0.0,0.0
2022-03-21 00:00:00-04:00,59.0,61.400001525878906,56.400001525878906,59.79999923706055,2075,0.0,0.0
2022-03-22 00:00:00-04:00,59.79999923706055,63.79999923706055,58.20000076293945,59.79999923706055,2785,0.0,0.0
2022-03-23 00:00:00-04:00,59.0,64.80000305175781,59.0,63.599998474121094,1145,0.0,0.0
2022-03-24 00:00:00-04:00,65.80000305175781,67.5999984741211,63.79999923706055,66.19999694824219,2010,0.0,0.0
2022-03-25 00:00:00-04:00,65.0,67.19999694824219,64.19999694824219,66.5999984741211,750,0.0,0.0
2022-03-28 00:00:00-04:00,66.5999984741211,67.0,63.0,65.19999694824219,1435,0.0,0.0
2022-03-29 00:00:00-04:00,64.0,68.19999694824219,64.0,67.19999694824219,2030,0.0,0.0
2022-03-30 00:00:00-04:00,81.4000015258789,82.80000305175781,69.19999694824219,76.19999694824219,293385,0.0,0.0
2022-03-31 00:00:00-04:00,73.5999984741211,80.19999694824219,72.19999694824219,80.19999694824219,36020,0.0,0.0
2022-04-01 00:00:00-04:00,79.19999694824219,79.80000305175781,72.0,73.4000015258789,8630,0.0,0.0
2022-04-04 00:00:00-04:00,73.19999694824219,74.4000015258789,68.5999984741211,71.4000015258789,7555,0.0,0.0
2022-04-05 00:00:00-04:00,71.4000015258789,71.4000015258789,65.4000015258789,67.19999694824219,3975,0.0,0.0
2022-04-06 00:00:00-04:00,66.0,69.19999694824219,64.19999694824219,69.19999694824219,1470,0.0,0.0
2022-04-07 00:00:00-04:00,69.0,69.0,65.19999694824219,67.80000305175781,655,0.0,0.0
2022-04-08 00:00:00-04:00,66.0,69.5999984741211,64.0,67.5999984741211,3325,0.0,0.0
2022-04-11 00:00:00-04:00,67.5999984741211,67.5999984741211,61.400001525878906,63.0,2840,0.0,0.0
2022-04-12 00:00:00-04:00,64.5999984741211,64.5999984741211,62.20000076293945,62.400001525878906,720,0.0,0.0
2022-04-13 00:00:00-04:00,63.400001525878906,65.5999984741211,61.400001525878906,63.79999923706055,950,0.0,0.0
2022-04-14 00:00:00-04:00,65.0,66.5999984741211,62.20000076293945,63.79999923706055,1490,0.0,0.0
2022-04-18 00:00:00-04:00,63.79999923706055,65.4000015258789,60.400001525878906,62.20000076293945,1530,0.0,0.0
2022-04-19 00:00:00-04:00,64.4000015258789,64.4000015258789,61.599998474121094,61.599998474121094,360,0.0,0.0
2022-04-20 00:00:00-04:00,62.0,63.20000076293945,59.20000076293945,60.400001525878906,1520,0.0,0.0
2022-04-21 00:00:00-04:00,60.0,60.0,53.20000076293945,55.599998474121094,3085,0.0,0.0
2022-04-22 00:00:00-04:00,56.20000076293945,58.0,54.20000076293945,56.20000076293945,1390,0.0,0.0
2022-04-25 00:00:00-04:00,54.599998474121094,57.20000076293945,54.400001525878906,56.20000076293945,615,0.0,0.0
2022-04-26 00:00:00-04:00,55.20000076293945,59.599998474121094,53.400001525878906,53.400001525878906,1285,0.0,0.0
2022-04-27 00:00:00-04:00,52.20000076293945,55.599998474121094,52.0,53.0,1240,0.0,0.0
2022-04-28 00:00:00-04:00,54.0,54.599998474121094,51.599998474121094,54.599998474121094,1150,0.0,0.0
2022-04-29 00:00:00-04:00,53.20000076293945,55.79999923706055,52.20000076293945,53.20000076293945,1360,0.0,0.0
2022-05-02 00:00:00-04:00,52.400001525878906,54.599998474121094,51.79999923706055,53.20000076293945,950,0.0,0.0
2022-05-03 00:00:00-04:00,79.4000015258789,82.0,66.4000015258789,70.0,2935035,0.0,0.0
2022-05-04 00:00:00-04:00,63.20000076293945,71.5999984741211,62.79999923706055,68.19999694824219,93560,0.0,0.0
2022-05-05 00:00:00-04:00,61.400001525878906,70.5999984741211,61.400001525878906,69.80000305175781,34870,0.0,0.0
2022-05-06 00:00:00-04:00,64.4000015258789,82.4000015258789,64.4000015258789,74.0,58670,0.0,0.0
2022-05-09 00:00:00-04:00,72.4000015258789,76.0,56.20000076293945,58.599998474121094,34660,0.0,0.0
2022-05-10 00:00:00-04:00,59.400001525878906,61.20000076293945,57.0,57.599998474121094,7770,0.0,0.0
2022-05-11 00:00:00-04:00,56.0,61.599998474121094,54.599998474121094,57.79999923706055,8950,0.0,0.0
2022-05-12 00:00:00-04:00,55.599998474121094,62.20000076293945,54.20000076293945,60.0,6935,0.0,0.0
2022-05-13 00:00:00-04:00,61.0,71.80000305175781,58.0,68.80000305175781,8280,0.0,0.0
2022-05-16 00:00:00-04:00,68.5999984741211,76.4000015258789,68.19999694824219,75.0,6095,0.0,0.0
2022-05-17 00:00:00-04:00,75.80000305175781,80.5999984741211,75.5999984741211,78.4000015258789,9020,0.0,0.0
2022-05-18 00:00:00-04:00,78.0,79.5999984741211,75.0,78.19999694824219,3320,0.0,0.0
2022-05-19 00:00:00-04:00,77.0,85.0,75.5999984741211,82.4000015258789,6460,0.0,0.0
2022-05-20 00:00:00-04:00,82.5999984741211,83.0,71.5999984741211,73.0,3195,0.0,0.0
2022-05-23 00:00:00-04:00,75.5999984741211,75.5999984741211,70.80000305175781,72.19999694824219,1560,0.0,0.0
2022-05-24 00:00:00-04:00,71.19999694824219,71.19999694824219,65.80000305175781,67.0,4485,0.0,0.0
2022-05-25 00:00:00-04:00,65.80000305175781,71.80000305175781,64.0,65.4000015258789,1415,0.0,0.0
2022-05-26 00:00:00-04:00,66.5999984741211,67.5999984741211,64.4000015258789,66.4000015258789,620,0.0,0.0
2022-05-27 00:00:00-04:00,66.80000305175781,69.80000305175781,66.0,67.4000015258789,755,0.0,0.0
2022-05-31 00:00:00-04:00,68.0,71.5999984741211,67.0,69.0,2385,0.0,0.0
2022-06-01 00:00:00-04:00,69.19999694824219,72.80000305175781,60.20000076293945,61.0,45510,0.0,0.0
2022-06-02 00:00:00-04:00,60.20000076293945,64.0,58.0,62.599998474121094,6935,0.0,0.0
2022-06-03 00:00:00-04:00,62.20000076293945,66.80000305175781,62.20000076293945,66.80000305175781,3050,0.0,0.0
2022-06-06 00:00:00-04:00,67.80000305175781,67.80000305175781,63.400001525878906,66.19999694824219,1260,0.0,0.0
2022-06-07 00:00:00-04:00,64.80000305175781,71.0,63.79999923706055,66.5999984741211,16180,0.0,0.0
2022-06-08 00:00:00-04:00,66.5999984741211,67.0,65.19999694824219,67.0,835,0.0,0.0
2022-06-09 00:00:00-04:00,65.80000305175781,67.4000015258789,65.4000015258789,67.4000015258789,1550,0.0,0.0
2022-06-10 00:00:00-04:00,65.4000015258789,67.4000015258789,65.0,65.0,1000,0.0,0.0
2022-06-13 00:00:00-04:00,63.79999923706055,65.0,60.400001525878906,62.599998474121094,1450,0.0,0.0
2022-06-14 00:00:00-04:00,62.599998474121094,62.599998474121094,58.400001525878906,59.599998474121094,1350,0.0,0.0
2022-06-15 00:00:00-04:00,60.0,62.599998474121094,59.400001525878906,60.0,1475,0.0,0.0
2022-06-16 00:00:00-04:00,58.0,59.79999923706055,56.599998474121094,57.599998474121094,915,0.0,0.0
2022-06-17 00:00:00-04:00,60.0,63.20000076293945,57.599998474121094,61.400001525878906,1290,0.0,0.0
2022-06-21 00:00:00-04:00,63.20000076293945,63.20000076293945,59.0,59.0,850,0.0,0.0
2022-06-22 00:00:00-04:00,58.0,61.0,57.400001525878906,61.0,475,0.0,0.0
2022-06-23 00:00:00-04:00,59.400001525878906,62.0,57.400001525878906,59.400001525878906,720,0.0,0.0
2022-06-24 00:00:00-04:00,60.400001525878906,62.400001525878906,60.400001525878906,61.0,1015,0.0,0.0
2022-06-27 00:00:00-04:00,60.0,61.0,59.20000076293945,60.599998474121094,115,0.0,0.0
2022-06-28 00:00:00-04:00,61.0,62.20000076293945,59.400001525878906,60.599998474121094,360,0.0,0.0
2022-06-29 00:00:00-04:00,62.0,62.0,59.20000076293945,59.20000076293945,375,0.0,0.0
2022-06-30 00:00:00-04:00,58.20000076293945,59.79999923706055,58.20000076293945,58.400001525878906,550,0.0,0.0
2022-07-01 00:00:00-04:00,60.79999923706055,62.400001525878906,57.400001525878906,58.599998474121094,1560,0.0,0.0
2022-07-05 00:00:00-04:00,57.20000076293945,58.599998474121094,57.0,58.599998474121094,1260,0.0,0.0
2022-07-06 00:00:00-04:00,59.20000076293945,60.599998474121094,58.0,59.0,165,0.0,0.0
2022-07-07 00:00:00-04:00,59.0,61.20000076293945,58.400001525878906,60.0,380,0.0,0.0
2022-07-08 00:00:00-04:00,58.400001525878906,60.599998474121094,57.79999923706055,59.400001525878906,500,0.0,0.0
2022-07-11 00:00:00-04:00,57.599998474121094,60.0,57.599998474121094,59.20000076293945,280,0.0,0.0
2022-07-12 00:00:00-04:00,59.599998474121094,60.20000076293945,57.400001525878906,57.79999923706055,1645,0.0,0.0
2022-07-13 00:00:00-04:00,57.0,60.20000076293945,57.0,58.400001525878906,655,0.0,0.0
2022-07-14 00:00:00-04:00,59.79999923706055,59.79999923706055,55.599998474121094,57.20000076293945,910,0.0,0.0
2022-07-15 00:00:00-04:00,56.79999923706055,58.0,56.0,58.0,450,0.0,0.0
2022-07-18 00:00:00-04:00,58.0,59.599998474121094,57.20000076293945,57.20000076293945,400,0.0,0.0
2022-07-19 00:00:00-04:00,57.599998474121094,59.20000076293945,57.599998474121094,59.20000076293945,280,0.0,0.0
2022-07-20 00:00:00-04:00,58.20000076293945,59.20000076293945,57.400001525878906,58.400001525878906,565,0.0,0.0
2022-07-21 00:00:00-04:00,57.79999923706055,58.20000076293945,55.400001525878906,57.20000076293945,2690,0.0,0.0
2022-07-22 00:00:00-04:00,56.599998474121094,56.599998474121094,55.79999923706055,56.599998474121094,380,0.0,0.0
2022-07-25 00:00:00-04:00,55.79999923706055,65.5999984741211,55.79999923706055,61.599998474121094,10065,0.0,0.0
2022-07-26 00:00:00-04:00,58.0,69.80000305175781,56.400001525878906,65.5999984741211,11745,0.0,0.0
2022-07-27 00:00:00-04:00,66.80000305175781,73.80000305175781,63.599998474121094,66.0,4725,0.0,0.0
2022-07-28 00:00:00-04:00,68.80000305175781,69.0,62.599998474121094,68.4000015258789,2805,0.0,0.0
2022-07-29 00:00:00-04:00,66.5999984741211,72.5999984741211,58.599998474121094,58.599998474121094,10130,0.0,0.0
2022-08-01 00:00:00-04:00,63.0,67.80000305175781,59.400001525878906,67.4000015258789,6855,0.0,0.0
2022-08-02 00:00:00-04:00,64.5999984741211,69.80000305175781,64.5999984741211,67.80000305175781,32425,0.0,0.0
2022-08-03 00:00:00-04:00,75.80000305175781,83.80000305175781,72.0,73.19999694824219,22370,0.0,0.0
2022-08-04 00:00:00-04:00,74.19999694824219,74.19999694824219,65.4000015258789,71.4000015258789,8870,0.0,0.0
2022-08-05 00:00:00-04:00,68.80000305175781,72.0,65.4000015258789,69.5999984741211,4690,0.0,0.0
2022-08-08 00:00:00-04:00,67.19999694824219,69.5999984741211,66.0,67.0,1910,0.0,0.0
2022-08-09 00:00:00-04:00,67.4000015258789,69.0,64.19999694824219,64.19999694824219,1600,0.0,0.0
2022-08-10 00:00:00-04:00,66.0,66.0,62.599998474121094,64.80000305175781,480,0.0,0.0
2022-08-11 00:00:00-04:00,62.79999923706055,67.19999694824219,62.79999923706055,66.19999694824219,690,0.0,0.0
2022-08-12 00:00:00-04:00,65.0,67.80000305175781,64.80000305175781,65.5999984741211,1180,0.0,0.0
2022-08-15 00:00:00-04:00,68.0,69.4000015258789,63.0,65.4000015258789,735,0.0,0.0
2022-08-16 00:00:00-04:00,64.0,65.80000305175781,62.0,62.0,685,0.0,0.0
2022-08-17 00:00:00-04:00,61.599998474121094,61.599998474121094,59.0,60.20000076293945,2905,0.0,0.0
2022-08-18 00:00:00-04:00,62.400001525878906,63.599998474121094,60.0,61.0,540,0.0,0.0
2022-08-19 00:00:00-04:00,60.20000076293945,61.599998474121094,58.20000076293945,59.79999923706055,630,0.0,0.0
2022-08-22 00:00:00-04:00,59.0,64.80000305175781,58.400001525878906,61.599998474121094,3020,0.0,0.0
2022-08-23 00:00:00-04:00,62.599998474121094,62.599998474121094,59.0,59.599998474121094,705,0.0,0.0
2022-08-24 00:00:00-04:00,58.79999923706055,61.599998474121094,58.79999923706055,59.79999923706055,890,0.0,0.0
2022-08-25 00:00:00-04:00,60.400001525878906,60.79999923706055,59.20000076293945,59.79999923706055,685,0.0,0.0
2022-08-26 00:00:00-04:00,59.0,59.599998474121094,58.0,58.0,715,0.0,0.0
2022-08-29 00:00:00-04:00,58.79999923706055,58.79999923706055,58.0,58.0,70,0.0,0.0
2022-08-30 00:00:00-04:00,58.0,58.599998474121094,56.20000076293945,58.400001525878906,865,0.0,0.0
2022-08-31 00:00:00-04:00,58.599998474121094,58.599998474121094,55.599998474121094,55.599998474121094,1120,0.0,0.0
2022-09-01 00:00:00-04:00,55.79999923706055,56.79999923706055,53.400001525878906,54.79999923706055,1945,0.0,0.0
2022-09-02 00:00:00-04:00,54.400001525878906,56.599998474121094,54.20000076293945,56.20000076293945,1215,0.0,0.0
2022-09-06 00:00:00-04:00,55.400001525878906,56.599998474121094,55.400001525878906,55.400001525878906,820,0.0,0.0
2022-09-07 00:00:00-04:00,54.599998474121094,56.599998474121094,54.599998474121094,56.599998474121094,780,0.0,0.0
2022-09-08 00:00:00-04:00,56.599998474121094,59.400001525878906,56.0,57.599998474121094,1860,0.0,0.0
2022-09-09 00:00:00-04:00,57.400001525878906,59.400001525878906,56.400001525878906,57.0,1355,0.0,0.0
2022-09-12 00:00:00-04:00,58.20000076293945,59.599998474121094,57.0,58.20000076293945,655,0.0,0.0
2022-09-13 00:00:00-04:00,58.20000076293945,59.599998474121094,57.400001525878906,58.0,130,0.0,0.0
2022-09-14 00:00:00-04:00,58.20000076293945,58.400001525878906,56.79999923706055,57.599998474121094,525,0.0,0.0
2022-09-15 00:00:00-04:00,58.400001525878906,60.0,56.79999923706055,59.79999923706055,630,0.0,0.0
2022-09-16 00:00:00-04:00,57.79999923706055,59.0,56.79999923706055,59.0,460,0.0,0.0
2022-09-19 00:00:00-04:00,55.0,57.0,54.20000076293945,54.79999923706055,1115,0.0,0.0
2022-09-20 00:00:00-04:00,55.0,56.0,53.599998474121094,54.20000076293945,780,0.0,0.0
2022-09-21 00:00:00-04:00,53.0,53.20000076293945,51.599998474121094,52.20000076293945,925,0.0,0.0
2022-09-22 00:00:00-04:00,52.0,52.20000076293945,50.0,50.20000076293945,1020,0.0,0.0
2022-09-23 00:00:00-04:00,50.0,50.0,43.400001525878906,43.599998474121094,1030,0.0,0.0
2022-09-26 00:00:00-04:00,43.0,44.0,41.599998474121094,42.0,890,0.0,0.0
2022-09-27 00:00:00-04:00,42.79999923706055,43.79999923706055,42.599998474121094,43.400001525878906,525,0.0,0.0
2022-09-28 00:00:00-04:00,41.400001525878906,44.79999923706055,41.400001525878906,43.400001525878906,465,0.0,0.0
2022-09-29 00:00:00-04:00,43.79999923706055,44.79999923706055,42.400001525878906,42.599998474121094,255,0.0,0.0
2022-09-30 00:00:00-04:00,43.400001525878906,43.599998474121094,42.400001525878906,42.599998474121094,285,0.0,0.0
2022-10-03 00:00:00-04:00,42.0,44.79999923706055,41.20000076293945,44.20000076293945,1770,0.0,0.0
2022-10-04 00:00:00-04:00,43.79999923706055,47.20000076293945,43.0,45.79999923706055,1040,0.0,0.0
2022-10-05 00:00:00-04:00,47.0,48.400001525878906,45.20000076293945,46.0,495,0.0,0.0
2022-10-06 00:00:00-04:00,46.400001525878906,46.400001525878906,45.0,45.400001525878906,135,0.0,0.0
2022-10-07 00:00:00-04:00,45.0,47.0,41.400001525878906,41.400001525878906,865,0.0,0.0
2022-10-10 00:00:00-04:00,42.20000076293945,42.20000076293945,39.400001525878906,39.400001525878906,460,0.0,0.0
2022-10-11 00:00:00-04:00,40.20000076293945,40.400001525878906,37.400001525878906,38.20000076293945,570,0.0,0.0
2022-10-12 00:00:00-04:00,38.0,41.0,38.0,39.400001525878906,790,0.0,0.0
2022-10-13 00:00:00-04:00,39.20000076293945,39.79999923706055,38.400001525878906,38.79999923706055,350,0.0,0.0
2022-10-14 00:00:00-04:00,38.79999923706055,39.400001525878906,37.20000076293945,38.0,415,0.0,0.0
2022-10-17 00:00:00-04:00,44.599998474121094,44.599998474121094,37.400001525878906,43.400001525878906,2180,0.0,0.0
2022-10-18 00:00:00-04:00,44.0,44.599998474121094,42.400001525878906,42.79999923706055,215,0.0,0.0
2022-10-19 00:00:00-04:00,43.20000076293945,44.400001525878906,42.20000076293945,42.400001525878906,270,0.0,0.0
2022-10-20 00:00:00-04:00,41.599998474121094,41.79999923706055,40.599998474121094,40.599998474121094,260,0.0,0.0
2022-10-21 00:00:00-04:00,40.599998474121094,41.599998474121094,40.400001525878906,41.0,205,0.0,0.0
2022-10-24 00:00:00-04:00,39.20000076293945,39.599998474121094,37.20000076293945,38.20000076293945,410,0.0,0.0
2022-10-25 00:00:00-04:00,38.599998474121094,39.400001525878906,37.79999923706055,39.20000076293945,385,0.0,0.0
2022-10-26 00:00:00-04:00,38.599998474121094,39.599998474121094,38.400001525878906,39.0,435,0.0,0.0
2022-10-27 00:00:00-04:00,39.599998474121094,40.400001525878906,38.599998474121094,38.599998474121094,765,0.0,0.0
2022-10-28 00:00:00-04:00,38.0,40.79999923706055,38.0,38.599998474121094,785,0.0,0.0
2022-10-31 00:00:00-04:00,41.0,41.0,39.0,39.79999923706055,300,0.0,0.0
2022-11-01 00:00:00-04:00,40.20000076293945,57.400001525878906,40.20000076293945,49.79999923706055,48580,0.0,0.0
2022-11-02 00:00:00-04:00,56.400001525878906,66.80000305175781,52.599998474121094,53.79999923706055,2137325,0.0,0.0
2022-11-03 00:00:00-04:00,49.0,53.400001525878906,40.0,41.0,45000,0.0,0.0
2022-11-04 00:00:00-04:00,41.0,41.0,33.400001525878906,33.79999923706055,12450,0.0,0.0
2022-11-07 00:00:00-05:00,34.400001525878906,36.599998474121094,34.20000076293945,34.79999923706055,5225,0.0,0.0
2022-11-08 00:00:00-05:00,34.79999923706055,35.79999923706055,34.0,35.0,2935,0.0,0.0
2022-11-09 00:00:00-05:00,35.0,35.0,31.600000381469727,32.599998474121094,4850,0.0,0.0
2022-11-10 00:00:00-05:00,32.20000076293945,40.400001525878906,32.0,38.79999923706055,5830,0.0,0.0
2022-11-11 00:00:00-05:00,40.0,42.79999923706055,37.599998474121094,40.79999923706055,4045,0.0,0.0
2022-11-14 00:00:00-05:00,40.79999923706055,42.0,39.79999923706055,41.599998474121094,1415,0.0,0.0
2022-11-15 00:00:00-05:00,40.400001525878906,45.0,38.20000076293945,44.599998474121094,4260,0.0,0.0
2022-11-16 00:00:00-05:00,43.599998474121094,44.20000076293945,41.599998474121094,42.79999923706055,825,0.0,0.0
2022-11-17 00:00:00-05:00,42.599998474121094,44.0,41.20000076293945,42.599998474121094,1315,0.0,0.0
2022-11-18 00:00:00-05:00,42.79999923706055,43.0,41.400001525878906,43.0,545,0.0,0.0
2022-11-21 00:00:00-05:00,42.0,42.400001525878906,36.20000076293945,37.0,1865,0.0,0.0
2022-11-22 00:00:00-05:00,36.599998474121094,37.599998474121094,34.0,34.0,1525,0.0,0.0
2022-11-23 00:00:00-05:00,34.0,35.20000076293945,33.599998474121094,33.79999923706055,900,0.0,0.0
2022-11-25 00:00:00-05:00,35.0,36.400001525878906,35.0,36.0,955,0.0,0.0
2022-11-28 00:00:00-05:00,35.79999923706055,35.79999923706055,33.599998474121094,34.20000076293945,875,0.0,0.0
2022-11-29 00:00:00-05:00,34.79999923706055,34.79999923706055,31.799999237060547,32.599998474121094,810,0.0,0.0
2022-11-30 00:00:00-05:00,32.599998474121094,34.20000076293945,32.20000076293945,34.20000076293945,495,0.0,0.0
2022-12-01 00:00:00-05:00,34.599998474121094,34.79999923706055,32.599998474121094,33.400001525878906,1295,0.0,0.0
2022-12-02 00:00:00-05:00,32.79999923706055,35.400001525878906,32.79999923706055,35.400001525878906,765,0.0,0.0
2022-12-05 00:00:00-05:00,35.400001525878906,35.400001525878906,33.599998474121094,34.599998474121094,650,0.0,0.0
2022-12-06 00:00:00-05:00,34.0,34.0,32.400001525878906,32.400001525878906,1120,0.0,0.0
2022-12-07 00:00:00-05:00,32.0,32.79999923706055,32.0,32.20000076293945,725,0.0,0.0
2022-12-08 00:00:00-05:00,31.799999237060547,31.799999237060547,30.200000762939453,30.200000762939453,1035,0.0,0.0
2022-12-09 00:00:00-05:00,30.200000762939453,30.399999618530273,28.200000762939453,29.200000762939453,1135,0.0,0.0
2022-12-12 00:00:00-05:00,29.399999618530273,29.399999618530273,28.200000762939453,29.399999618530273,795,0.0,0.0
2022-12-13 00:00:00-05:00,29.200000762939453,29.600000381469727,28.799999237060547,29.0,590,0.0,0.0
2022-12-14 00:00:00-05:00,29.799999237060547,29.799999237060547,27.799999237060547,28.200000762939453,900,0.0,0.0
2022-12-15 00:00:00-05:00,28.200000762939453,28.799999237060547,27.799999237060547,27.799999237060547,400,0.0,0.0
2022-12-16 00:00:00-05:00,26.799999237060547,28.200000762939453,22.0,22.0,3180,0.0,0.0
2022-12-19 00:00:00-05:00,23.0,26.600000381469727,23.0,24.200000762939453,3430,0.0,0.0
2022-12-20 00:00:00-05:00,24.200000762939453,24.399999618530273,23.0,23.799999237060547,2850,0.0,0.0
2022-12-21 00:00:00-05:00,23.600000381469727,23.600000381469727,22.600000381469727,22.600000381469727,1555,0.0,0.0
2022-12-22 00:00:00-05:00,24.200000762939453,25.200000762939453,23.200000762939453,23.799999237060547,1460,0.0,0.0
2022-12-23 00:00:00-05:00,23.0,24.0,22.600000381469727,23.0,705,0.0,0.0
2022-12-27 00:00:00-05:00,23.0,23.0,20.0,20.200000762939453,2510,0.0,0.0
2022-12-28 00:00:00-05:00,20.799999237060547,20.799999237060547,20.0,20.200000762939453,2815,0.0,0.0
2022-12-29 00:00:00-05:00,20.600000381469727,22.0,20.600000381469727,21.200000762939453,1850,0.0,0.0
